speed of rotation,torque,fuel consumption,TJ actual rail pressure,ignition angle,throttle opening,airflow,air-fuel rate,GPF central temperature,soot
851.5796508789062,39.38493347167969,1.3137316703796387,34.485755920410156,3.2277486324310303,17.541887283325195,17.596598625183105,1.0018828511238098,88.03487014770508,0.008227495813180054
845.5948181152344,37.933998107910156,1.3137378096580505,33.34646034240723,-1.5766129046678543,19.252063751220703,14.230631828308105,0.9888469874858856,89.05473327636719,0.006032200430320311
836.8544311523438,33.649526596069336,1.3137390613555908,33.26471710205078,-14.55456829071045,16.841861724853516,16.62943744659424,1.0049181282520294,89.7293586730957,0.0061673658240828716
853.1312561035156,34.74295234680176,1.2913105548335815,33.56844520568848,1.5,16.16260528564453,17.71269416809082,1.0005304217338562,90.75111389160156,0.005428288879888958
836.3876342773438,38.60365867614746,1.2853248119354248,33.648794174194336,8.061538457870483,16.009740829467773,15.35283088684082,0.9958333373069763,91.71827697753906,0.005789905464128387
858.4166870117188,28.667723655700684,1.2598656127229333,33.216270446777344,-2.248046875,14.823087215423584,15.355484008789062,1.0034948885440826,92.52370834350586,0.005303203018755362
853.4189453125,29.66428852081299,1.2519584894180298,32.15122985839844,9.0,19.139455795288086,15.339893817901611,0.997241735458374,93.05669403076172,0.006581760300367514
841.7210388183594,30.5025691986084,1.2256917394124545,33.412864685058594,-8.998076915740967,16.307028770446777,16.450016975402832,1.0067082047462463,94.06489181518555,0.009639427759541578
862.9976501464844,29.293400764465332,1.2167556285858154,32.247310638427734,4.8003926277160645,17.602794647216797,14.970165729522705,1.0063444375991821,94.71715927124023,0.01568086542501501
843.1489562988281,32.490854263305664,1.1894776379620589,32.91351509094238,3.3015873432159424,19.679155349731445,17.385184288024902,1.0005140900611877,95.47298431396484,0.02188090458642539
861.8558959960938,32.928422927856445,1.1787073612213135,33.708749771118164,-15.458118438720703,18.01260757446289,18.00748348236084,0.9910536408424377,96.32762145996094,0.019224611269948497
1122.7688598632812,33.81277275085449,1.195020233667814,35.314815521240234,10.878846168518066,24.909730911254883,24.712824821472168,1.0034730434417725,97.44664764404297,0.021767601681322715
1389.2892456054688,43.73080635070801,1.2025351524353027,34.63990020751953,13.33984375,31.663830757141113,38.93959426879883,1.012777328491211,98.10181427001953,0.02596464129075495
1676.3551025390625,66.41666030883789,1.4711476239291104,34.96880912780762,12.774064064025879,36.456918716430664,55.72538185119629,1.0203295946121216,98.96733474731445,0.03328012339218904
1988.4136962890625,71.57355117797852,1.6246404647827148,33.79968452453613,19.857142448425293,32.36071014404297,42.702890396118164,0.9617952108383179,100.85027313232422,0.024921658762086695
1812.3717041015625,39.573904037475586,2.1949511680406393,29.152586936950684,26.48969078063965,21.341477394104004,21.709295749664307,0.9874619841575623,105.00917434692383,0.01234655290700923
1547.310302734375,32.45952224731445,2.562269926071167,32.12420845031738,22.255859375,27.954800605773926,28.10389995574951,1.0002657771110535,107.39617156982422,0.017646709828240143
1628.1046752929688,40.03341102600098,2.420016784417002,29.757588386535645,22.144737243652344,23.606213569641113,25.812100410461426,0.9982556700706482,108.9465217590332,0.019053490421043175
1763.0604248046875,30.877885818481445,2.3131630420684814,31.83133029937744,22.47115421295166,29.019431114196777,33.89125156402588,0.9891232252120972,111.09306716918945,0.023633287956938476
1936.5330810546875,40.73067092895508,2.2874308040105,34.25993728637695,19.752591133117676,32.9520263671875,44.880279541015625,1.0180259346961975,113.32793045043945,0.02715110413079857
1660.0671997070312,59.417381286621094,2.2654099464416504,34.01631546020508,19.064453125,32.29592704772949,42.628631591796875,1.0151290893554688,115.84805297851562,0.017906631549378632
1485.701904296875,71.96944808959961,2.2654099464416504,34.68182945251465,15.559523582458496,31.503053665161133,39.05320739746094,0.9986469149589539,119.24406433105469,0.01201560510725596
1549.5996704101562,61.857255935668945,2.582170248031616,33.12991905212402,18.09326457977295,28.11045265197754,33.95080852508545,0.9847709238529205,122.17473983764648,0.007510446224434447
1503.413818359375,44.35194969177246,2.582170248031616,26.898463249206543,17.172618865966797,14.748677253723145,16.22752285003662,0.9831271767616272,124.95632553100586,0.00295893697060034
1414.9864501953125,11.316069602966309,2.4242377153464725,22.949145317077637,0.2219388484954834,11.238876819610596,11.699735164642334,1.0876670479774475,127.2844009399414,0.0017157757032452282
1266.0894165039062,-4.348241329193115,2.4213662147521973,19.17873477935791,-1.4365079402923584,10.229427814483643,11.038888454437256,0.9522188305854797,128.83284759521484,0.0013079191177022226
1039.5039367675781,2.9838613271713257,1.4818957974302007,16.143844604492188,2.551196813583374,8.714521884918213,9.924734115600586,0.9249332547187805,129.95333862304688,0.001973302525163508
1141.4580078125,1.5128544569015503,1.4318959712982178,13.584609985351562,7.943359375,8.439254760742188,9.291145324707031,0.9568557739257812,131.04566955566406,0.005391073963344595
1101.67822265625,-3.80092990398407,0.8206561590944017,11.711977481842041,11.921555995941162,8.320898056030273,9.48189115524292,1.0980305671691895,131.76517486572266,0.012779121632381462
1072.122314453125,1.7180450558662415,0.7736377120018005,11.53915023803711,7.549745082855225,8.106527328491211,9.299752235412598,0.9655998349189758,132.44046783447266,0.016466946072377538
1355.8840942382812,0.6427383720874786,0.4947818099217094,25.188222885131836,17.211139678955078,19.71587324142456,19.856210231781006,0.9907245635986328,133.01246643066406,0.036807514568962044
1521.1199340820312,16.143882274627686,0.4634406566619873,33.210670471191406,19.166015625,28.728294372558594,32.216370582580566,1.0202681422233582,133.6114730834961,0.05843562028508249
1590.0108032226562,46.74623680114746,1.4328671858860895,34.74082374572754,15.244231224060059,32.30606460571289,42.83822059631348,1.0281975865364075,135.08306884765625,0.0927583715110466
1756.915771484375,58.975589752197266,1.5689270496368408,34.57002639770508,17.292091369628906,32.20090293884277,42.84539794921875,0.991278201341629,136.9325408935547,0.09752911969237281
1962.8516235351562,52.09450721740723,2.153612956177765,34.53250503540039,19.121192932128906,33.42793273925781,47.12005615234375,1.007436364889145,139.35055541992188,0.09994033626675594
1723.7180786132812,58.58663749694824,2.264897584915161,34.15267753601074,19.248648643493652,32.4201602935791,42.2616081237793,1.0128629207611084,141.04823303222656,0.07209913878006198
